global_uid,global_aqi_snapshot,global_snapshot_utc,station_idx,station_name,station_url,lat,lon,aqi,dominentpol,pm25,pm10,o3,no2,so2,co,t,h,p,w,dew,rain,uv,station_time,station_tz,station_unix,ingested_at_utc
1540,151.0,2025-11-23 03:29:42,1540,Zhuhai (珠海),https://aqicn.org/city/zhuhai,22.270715,113.576726,151,pm25,151.0,62.0,31.7,23.8,5.1,7.3,24.0,60.0,1021.0,5.1,,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:59:02
1547,104.0,2025-11-23 03:29:42,1547,Dongguan (东莞),https://aqicn.org/city/dongguan,23.020536,113.751765,104,pm25,104.0,45.0,30.9,14.7,8.2,6.4,22.0,40.0,1022.0,4.6,,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:59:48
1567,114.0,2025-11-23 03:29:42,1567,Yuxi (玉溪),https://aqicn.org/city/yuxi,24.352036,102.546543,114,pm25,114.0,48.0,7.4,14.2,2.1,11.8,11.0,71.0,1028.0,5.6,,99.2,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:59:43
1583,159.0,2025-11-23 03:29:42,1583,"Hanoi, Vietnam (Hà Nội)",https://aqicn.org/city/vietnam/hanoi,21.0491,105.8831,159,pm25,159.0,95.0,,1.0,15.0,6.0,23.0,56.0,1022.0,2.0,14.0,,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:59:22
1606,53.0,2025-11-23 03:29:42,1606,"Longtan, Taiwan (龍潭)",https://aqicn.org/city/taiwan/longtan,24.863869,121.21635,53,pm25,53.0,22.0,30.5,6.2,1.2,3.0,21.5,75.0,1020.0,2.0,20.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:01
1609,55.0,2025-11-23 03:29:42,1609,"Hsinchu, Taiwan (新竹)",https://aqicn.org/city/taiwan/hsinchu,24.805619,120.972075,55,pm25,55.0,26.0,35.4,7.0,2.3,2.8,23.3,73.0,1020.0,0.8,20.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:08
1611,61.0,2025-11-23 03:29:42,1611,"Miaoli, Taiwan (苗栗)",https://aqicn.org/city/taiwan/miaoli,24.565269,120.8202,61,pm25,61.0,19.0,28.0,5.9,2.6,2.4,24.2,67.0,1020.0,1.9,19.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:03
1616,50.0,2025-11-23 03:29:42,1616,"Zhongming, Taiwan (忠明)",https://aqicn.org/city/taiwan/jhongming,24.151958,120.641092,50,pm25,50.0,18.0,27.1,6.9,2.8,2.7,25.5,57.0,1020.0,1.1,19.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:11
1619,59.0,2025-11-23 03:29:42,1619,"Xianxi, Taiwan (線西)",https://aqicn.org/city/taiwan/siansi,24.131672,120.469061,59,pm25,59.0,40.0,32.5,6.7,4.2,3.0,23.8,69.0,1020.0,4.0,19.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:10
1620,50.0,2025-11-23 03:29:42,1620,"Erlin, Taiwan (二林)",https://aqicn.org/city/taiwan/erlin,23.925175,120.409653,50,pm25,50.0,22.0,34.9,3.1,2.8,2.5,24.1,73.0,1020.0,3.4,19.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:11
1624,68.0,2025-11-23 03:29:42,1624,"Xingang, Taiwan (新港)",https://aqicn.org/city/taiwan/singang,23.554839,120.345531,68,pm25,68.0,29.0,30.7,6.8,3.5,2.5,23.5,64.0,1020.0,2.0,18.5,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:05
1627,76.0,2025-11-23 03:29:42,1627,"Chiayi, Taiwan (嘉義)",https://aqicn.org/city/taiwan/chiayi,23.462778,120.440833,76,pm25,76.0,30.0,33.1,7.4,4.2,3.3,25.5,56.0,1020.0,0.5,18.5,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:10
1628,70.0,2025-11-23 03:29:42,1628,"Xinying, Taiwan (新營)",https://aqicn.org/city/taiwan/sinying,23.305633,120.31725,70,pm25,70.0,40.0,29.2,9.5,2.3,3.3,23.1,65.0,1020.0,2.0,18.5,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:06
1632,53.0,2025-11-23 03:29:42,1632,"Meinong, Taiwan (美濃)",https://aqicn.org/city/taiwan/meinong,22.883583,120.530542,53,pm25,53.0,20.0,35.1,2.5,1.6,2.6,27.5,57.5,1020.0,0.5,18.5,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:03
1637,122.0,2025-11-23 03:29:42,1637,"Linyuan, Taiwan (林園)",https://aqicn.org/city/taiwan/linyuan,22.4795,120.41175,122,pm25,122.0,71.0,77.6,6.0,9.2,8.2,26.0,69.0,1018.5,1.5,18.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:02
1639,114.0,2025-11-23 03:29:42,1639,"Zuoying, Taiwan (左營)",https://aqicn.org/city/taiwan/zuoying,22.674861,120.292917,114,pm25,114.0,60.0,42.9,16.6,3.9,5.8,25.3,68.0,1018.5,0.8,18.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:11
1643,61.0,2025-11-23 03:29:42,1643,"Pingtung, Taiwan (屏東)",https://aqicn.org/city/taiwan/pingtung,22.673081,120.488033,61,pm25,61.0,33.0,43.4,4.8,1.8,3.0,27.8,68.0,1018.5,0.8,18.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:10
1645,32.0,2025-11-23 03:29:42,1645,"Hengchun, Taiwan (恆春)",https://aqicn.org/city/taiwan/hengchun,21.958069,120.788928,32,o3,30.0,15.0,31.6,0.6,0.9,1.4,26.0,66.0,1018.0,4.3,19.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:09
1646,38.0,2025-11-23 03:29:42,1646,"Taitung, Taiwan (台東)",https://aqicn.org/city/taiwan/taitung,22.755358,121.15045,38,pm25,38.0,17.0,29.0,3.0,1.8,1.7,26.7,59.0,1019.7,1.7,19.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:02
1647,20.0,2025-11-23 03:29:42,1647,"Hualien, Taiwan (花蓮)",https://aqicn.org/city/taiwan/hualien,23.971306,121.599769,20,o3,17.0,10.0,20.0,3.3,1.6,2.6,24.6,66.0,1020.8,2.5,,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:02
1649,28.0,2025-11-23 03:29:42,1649,"Yilan, Taiwan (宜蘭)",https://aqicn.org/city/taiwan/yilan,24.747917,121.746394,28,o3,25.0,11.0,28.1,2.1,1.3,2.2,24.7,76.0,1020.8,1.3,20.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:06
1653,42.0,2025-11-23 03:29:42,1653,"Zhushan, Taiwan (竹山)",https://aqicn.org/city/taiwan/jhushan,23.756389,120.677306,42,pm25,42.0,14.0,35.4,3.8,2.0,1.8,31.1,33.0,987.9,0.2,,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:11
1656,38.0,2025-11-23 03:29:42,1656,"Puli, Taiwan (埔里)",https://aqicn.org/city/taiwan/puli,23.968842,120.967903,38,pm25,38.0,10.0,28.1,5.8,1.5,3.2,16.2,94.0,987.9,0.2,,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:10
1658,76.0,2025-11-23 03:29:42,1658,"Kinmen, Taiwan (金門)",https://aqicn.org/city/taiwan/kinmen,24.432133,118.312256,76,pm25,76.0,38.0,43.4,10.8,3.9,3.6,19.9,61.0,1021.0,5.8,12.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:59:39
1660,23.0,2025-11-23 03:29:42,1660,"Guanshan, Taiwan (關山)",https://aqicn.org/city/taiwan/guanshan,23.045083,121.161933,23,o3,17.0,7.0,23.3,1.7,1.0,1.4,24.1,62.0,1019.5,1.4,19.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 04:00:02
13644,,2025-11-23 03:29:42,1663,"South, Singapore",https://aqicn.org/city/singapore/south,1.296183,103.846181,25,pm25,25.0,17.0,3.0,,2.0,4.0,32.0,62.0,1010.0,1.5,24.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:57:49
1664,61.0,2025-11-23 03:29:42,1664,"East, Singapore",https://aqicn.org/city/singapore/east,1.3645924,103.9477547,61,pm25,61.0,20.0,4.0,,3.0,5.0,30.0,70.0,1010.0,2.5,24.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:58:22
1814,105.0,2025-11-23 03:29:42,1814,"Highway District, Samut Sakhon, Thailand (แขวงการทางสมุทรสาคร)",https://aqicn.org/city/thailand/samut-sakhon/highway-district,13.7054879,100.315622,105,pm25,105.0,51.0,17.0,3.5,1.6,0.1,26.3,11.2,1014.8,1.0,-6.3,99.1,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:08
1816,106.0,2025-11-23 03:29:42,1816,"Sukhothai Thammathirat Open University, Nonthaburi, Thailand (มหาวิทยาลัยสุโขทัยธรรมาธิราช)",https://aqicn.org/city/thailand/nonthaburi/sukhothai-thammathirat-open-university,13.907861,100.535641,106,pm25,106.0,55.0,6.4,13.9,0.6,0.1,25.0,61.0,1015.0,6.6,17.0,,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:49
1821,65.0,2025-11-23 03:29:42,1821,"Field Crop Research Center, Rayong, Thailand (ศูนย์วิจัยพืชไร่ระยอง)",https://aqicn.org/city/thailand/rayong/field-crop-research-center,12.73518333,101.13565,65,pm25,65.0,42.0,8.7,8.7,1.1,0.1,26.3,11.5,1009.2,4.1,-6.0,0.2,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:08
1822,40.0,2025-11-23 03:29:42,1822,"Yupparaj Wittayalai School, Chiangmai, Thailand (โรงเรียนยุพราชวิทยาลัย)",https://aqicn.org/city/thailand/chiangmai/yupparaj-wittayalai-school,18.7909333,98.99,40,pm25,40.0,82.0,14.6,7.5,0.6,,22.1,13.0,982.0,1.5,-7.6,1.9,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:57:57
1823,65.0,2025-11-23 03:29:42,1823,"Lampang Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาลำปาง)",https://aqicn.org/city/thailand/lampang-meteorological-station,18.2783333,99.5064666,65,pm25,65.0,75.0,11.5,1.8,0.6,0.1,19.6,14.2,988.6,0.5,-8.5,0.7,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:05
1825,65.0,2025-11-23 03:29:42,1825,"Nakhonsawan Irrigation , Nakhon Sawan, Thailand (โครงการชลประทานนครสวรรค์)",https://aqicn.org/city/thailand/nakhon-sawan/nakhonsawan-irrigation,15.68623,100.110556,65,pm25,65.0,70.0,14.2,5.8,0.6,0.1,26.1,10.2,1013.7,0.5,-7.7,0.1,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:56
1826,51.0,2025-11-23 03:29:42,1826,"Regional Environmental Office 14, Surat Thani, Thailand (สำนักงานสิ่งแวดล้อมภาคที่ 14)",https://aqicn.org/city/thailand/surat-thani/regional-environmental-office-14,9.126017,99.325145,51,pm25,51.0,48.0,4.4,,0.6,0.1,26.4,49.3,1013.9,2.0,,,,2025-11-23 09:00:00,+07:00,1763888400,2025-11-23 03:58:02
1827,52.0,2025-11-23 03:29:42,1827,"Municipal Health Center 1, Phuket, Thailand (ศูนย์บริการสาธารณสุข 1 กองการแพทย์ เทศบาลนครภูเก็ต)",https://aqicn.org/city/thailand/phuket/municipal-health-center-1,7.884488,98.391283,52,pm25,52.0,25.0,,3.5,0.6,,26.5,83.0,1012.0,1.2,23.5,,,2025-11-23 09:00:00,+07:00,1763888400,2025-11-23 03:57:56
1828,52.0,2025-11-23 03:29:42,1828,"Natural Resources and Environment Office, Chiangrai, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดเชียงราย)",https://aqicn.org/city/thailand/chiangrai/natural-resources-and-environment-office,19.909217,99.823467,52,pm25,52.0,19.0,12.7,0.6,,0.1,20.5,87.6,986.0,0.3,,,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:01
1829,9.0,2025-11-23 03:29:42,1829,"Natural Resources and Environment Office, Mae Hongson, Thailand (สำนักงานทรัพยากรธรรมชาติและสิ่งแวดล้อมจังหวัดแม่ฮ่องสอน)",https://aqicn.org/city/thailand/mae-hongson/natural-resources-and-environment-office,19.30455,97.97165,9,pm25,9.0,5.0,4.8,3.5,,0.1,21.1,83.5,987.9,1.5,18.2,0.3,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:01
1830,62.0,2025-11-23 03:29:42,1830,"Phrae Meteorological Station, Thailand (สถานีอุตุนิยมวิทยาแพร่)",https://aqicn.org/city/thailand/phrae-meteorological-station,18.1283666,100.1624333,62,pm25,62.0,68.0,6.7,8.7,0.6,0.1,21.5,17.5,999.7,1.0,-4.2,99.3,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:29
1831,56.0,2025-11-23 03:29:42,1831,"Knowledge Park, Phayao, Thailand (อุทยานการเรียนรู้กว๊านพะเยา)",https://aqicn.org/city/thailand/phayao/knowledge-park,19.200226,99.893048,56,pm25,56.0,77.0,13.1,6.4,,0.1,20.1,13.5,972.9,2.0,-8.7,0.3,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:02
1832,70.0,2025-11-23 03:29:42,1832,"Maesai Health Office, Chiangrai, Thailand (สำนักงานสาธารณสุขอำเภอแม่สาย เชียงราย)",https://aqicn.org/city/thailand/chiangrai/maesai-health-office,20.439944444444,99.913666666667,70,pm25,70.0,149.0,,,0.6,,21.1,13.3,975.2,0.5,-8.1,0.2,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:57
1836,93.0,2025-11-23 03:29:42,1836,"Prabadang Rehabiltation Center, Samut Prakan, Thailand (ศูนย์ฟื้นฟูอาชีพคนพิการและทุพลภาพ สมุทรปราการ)",https://aqicn.org/city/thailand/samut-prakan/prabadang-rehabiltation-center,13.664087,100.543436,93,pm25,93.0,44.0,6.4,15.0,2.7,0.1,26.7,11.7,1013.7,1.0,-5.4,99.0,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:53
1842,105.0,2025-11-23 03:29:42,1842,"City Hall, Samut Prakan, Thailand (ศาลากลางจังหวัดสมุทรปราการ)",https://aqicn.org/city/thailand/samut-prakan/city-hall,13.599149,100.597345,105,pm25,105.0,55.0,13.4,9.3,0.6,0.1,26.7,11.7,1013.7,1.0,-5.4,99.0,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:22
1849,105.0,2025-11-23 03:29:42,1849,"General Education Office, Chonburi, Thailand (สำนักงานสามัญศึกษาชลบุรี)",https://aqicn.org/city/thailand/chonburi/general-education-office,13.35461667,100.9792167,105,pm25,105.0,33.0,6.0,9.3,1.1,,28.9,74.9,1011.5,4.1,24.0,0.3,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:25
1852,50.0,2025-11-23 03:29:42,1852,"Hat Yai Municipality, Songkhla, Thailand (เทศบาลนครหาดใหญ่)",https://aqicn.org/city/thailand/songkhla/hat-yai-municipality,7.020434,100.484088,50,pm25,50.0,29.0,,,,,25.0,94.0,1010.0,3.6,24.0,,,2025-11-23 09:00:00,+07:00,1763888400,2025-11-23 03:58:34
1854,86.0,2025-11-23 03:29:42,1854,"Municipal Waste Water Pumping Station, Nakhon Ratchasima, Thailand (สถานีสูบน้ำเสีย เทศบาลนครราชสีมา)",https://aqicn.org/city/thailand/nakhon-ratchasima/municipal-waste-water-pumping-station,14.979537,102.098335,86,pm25,86.0,,,5.2,,,22.2,14.5,994.4,2.5,-6.1,99.0,,2025-11-23 09:00:00,+07:00,1763888400,2025-11-23 03:58:35
1863,76.0,2025-11-23 03:29:42,1863,"Wang Yen Subdistrict Administrative, Chachoengsao, Thailand (องค์การบริหารส่วนตำบลวังเย็น)",https://aqicn.org/city/thailand/chachoengsao/wang-yen-subdistrict-administrative,13.5885,101.2863333,76,pm25,76.0,56.0,0.8,8.1,1.6,,26.6,54.9,1007.9,0.5,16.8,0.1,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:47
1867,59.0,2025-11-23 03:29:42,1867,"Municipality Office, Nan, Thailand (สำนักงานเทศบาลเมืองน่าน)",https://aqicn.org/city/thailand/nan/municipality-office,18.7888833,100.7763166,59,pm25,59.0,67.0,6.4,0.6,0.6,0.1,19.1,95.6,995.9,0.5,16.0,0.8,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:18
1868,71.0,2025-11-23 03:29:42,1868,"Provincial Administrative Stadium, Lamphun, Thailand (สนามกีฬาองค์การบริหารส่วนจังหวัดลำพูน)",https://aqicn.org/city/thailand/lamphun/provincial-administrative-stadium,18.567194,99.038639,71,pm25,71.0,82.0,14.6,7.5,0.6,,20.5,98.1,982.7,0.5,17.7,0.3,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:02
1870,77.0,2025-11-23 03:29:42,1870,"Provincial Health Office, Loei, Thailand (สำนักงานสาธารณสุขจังหวัดเลย)",https://aqicn.org/city/thailand/loei/provincial-health-office,17.4525229,101.7272395,77,pm25,77.0,33.0,,0.6,,,23.8,64.9,987.7,1.5,16.8,99.6,,2025-11-23 10:00:00,+07:00,1763892000,2025-11-23 03:58:36
2486,53.0,2025-11-23 03:29:42,2486,"Hirara, Miyakojima, Okinawa, Japan (平良宮古島市)",https://aqicn.org/city/japan/miyakojimashi/taira,24.8035377,125.2879675,53,pm25,53.0,16.0,35.2,1.0,,,25.0,65.0,1020.0,5.1,18.0,,,2025-11-23 11:00:00,+09:00,1763895600,2025-11-23 04:00:00
2565,92.0,2025-11-23 03:29:42,2565,"Tai Po, HongKong (大埔)",https://aqicn.org/city/hongkong/tai-po,22.4509766,114.1641396,92,pm25,92.0,44.0,36.6,18.5,4.4,,22.5,53.2,1019.5,2.0,12.5,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:59:41
2568,85.0,2025-11-23 03:29:42,2568,"Tung Chung, HongKong (東涌)",https://aqicn.org/city/hongkong/tung-chung,22.288916,113.9435389,86,pm25,86.0,42.0,34.7,14.6,1.0,7.0,23.0,49.0,1021.0,1.5,12.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:59:52
2571,95.0,2025-11-23 03:29:42,2571,"Central, HongKong (中環)",https://aqicn.org/city/hongkong/central,22.2796569,114.1719873,93,pm25,93.0,46.0,26.6,34.8,2.8,5.4,22.5,53.2,1019.5,2.0,12.5,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:59:26
2578,49.0,2025-11-23 03:29:42,2578,"Larkin Lama, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/larkin-lama,1.494625,103.735975,48,,,,,,,,30.0,70.0,1009.0,1.5,24.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:58:18
2580,52.0,2025-11-23 03:29:42,2580,"Pasir Gudang, Johor, Malaysia",https://aqicn.org/city/malaysia/johor/pasir-gudang,1.470122,103.893456,52,,,,,,,,30.0,66.0,1009.0,3.0,23.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:58:33
2581,17.0,2025-11-23 03:29:42,2581,"Alor Setar, Kedah, Malaysia",https://aqicn.org/city/malaysia/kedah/alor-setar,6.137244,100.346815,17,,,,,,,,25.0,94.0,1009.0,2.0,24.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:58:48
2582,31.0,2025-11-23 03:29:42,2582,"Bakar Arang, Sg. Petani, Kedah, Malaysia",https://aqicn.org/city/malaysia/kedah/bakar-arang--sg.-petani,5.629631,100.467771,31,,,,,,,,26.0,83.0,1008.0,3.0,23.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:58:26
2583,24.0,2025-11-23 03:29:42,2583,"Langkawi, Kedah, Malaysia",https://aqicn.org/city/malaysia/kedah/langkawi,6.331539,99.85846,24,,,,,,,,24.0,94.0,1010.0,2.0,23.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:57:59
2585,22.0,2025-11-23 03:29:42,2585,"Tanah Merah, Kelantan, Malaysia",https://aqicn.org/city/malaysia/kelantan/tanah-merah,5.811172,102.1345,22,,,,,,,,24.0,100.0,1010.0,3.0,24.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:58:52
8288,,2025-11-23 03:29:42,2586,"Bandaraya Melaka, Melaka, Malaysia",https://aqicn.org/city/malaysia/melaka/bandaraya-melaka,2.190936,102.257058,38,,,,,,,,29.0,90.5,1010.7,1.0,,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:58:38
2588,66.0,2025-11-23 03:29:42,2588,"Nilai, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/nilai,2.821692,101.811486,66,,,,,,,,29.0,74.0,1009.0,1.5,24.0,,,2025-11-23 09:00:00,+08:00,1763888400,2025-11-23 03:58:07
11755,,2025-11-23 03:29:42,2589,"Port Dickson, Negeri Sembilan, Malaysia",https://aqicn.org/city/malaysia/negeri-sembilan/port-dickson,2.441383,101.866858,61,,,,,,,,29.0,74.0,1009.0,1.5,24.0,,,2025-11-23 11:00:00,+08:00,1763895600,2025-11-23 03:57:55
